   3.6300000e+00   1.9560718e+01  -7.0942141e-01   5.8426074e-01
   3.6400000e+00   1.9610899e+01  -6.7653036e-01   5.7603079e-01
   3.6500000e+00   1.9661358e+01  -6.4406779e-01   5.6723237e-01
   3.6600000e+00   1.9712110e+01  -6.1206470e-01   5.5787416e-01
   3.6700000e+00   1.9763168e+01  -5.8055205e-01   5.4796539e-01
   3.6800000e+00   1.9814545e+01  -5.4956082e-01   5.3751585e-01
   3.6900000e+00   1.9866250e+01  -5.1912189e-01   5.2653585e-01
   3.7000000e+00   1.9918294e+01  -4.8926610e-01   5.1503621e-01
   3.7100000e+00   1.9970685e+01  -4.6002414e-01   5.0302830e-01
   3.7200000e+00   2.0023431e+01  -4.3142654e-01   4.9052397e-01
   3.7300000e+00   2.0076537e+01  -4.0350363e-01   4.7753554e-01
   3.7400000e+00   2.0130008e+01  -3.7628550e-01   4.6407584e-01
   3.7500000e+00   2.0183846e+01  -3.4980191e-01   4.5015816e-01
   3.7600000e+00   2.0238054e+01  -3.2408229e-01   4.3579622e-01
   3.7700000e+00   2.0292630e+01  -2.9915562e-01   4.2100421e-01
   3.7800000e+00   2.0347575e+01  -2.7505045e-01   4.0579672e-01
   3.7900000e+00   2.0402884e+01  -2.5179475e-01   3.9018875e-01
   3.8000000e+00   2.0458553e+01  -2.2941591e-01   3.7419571e-01
   3.8100000e+00   2.0514578e+01  -2.0794066e-01   3.5783339e-01
   3.8200000e+00   2.0570950e+01  -1.8739496e-01   3.4111793e-01
   3.8300000e+00   2.0627660e+01  -1.6780401e-01   3.2406583e-01
   3.8400000e+00   2.0684700e+01  -1.4919211e-01   3.0669391e-01
   3.8500000e+00   2.0742057e+01  -1.3158262e-01   2.8901933e-01
   3.8600000e+00   2.0799718e+01  -1.1499790e-01   2.7105952e-01
   3.8700000e+00   2.0857670e+01  -9.9459235e-02   2.5283220e-01
   3.8800000e+00   2.0915898e+01  -8.4986762e-02   2.3435537e-01
   3.8900000e+00   2.0974385e+01  -7.1599417e-02   2.1564726e-01
   3.9000000e+00   2.1033113e+01  -5.9314866e-02   1.9672633e-01
   3.9100000e+00   2.1092064e+01  -4.8149456e-02   1.7761125e-01
   3.9200000e+00   2.1151218e+01  -3.8118150e-02   1.5832090e-01
   3.9300000e+00   2.1210556e+01  -2.9234485e-02   1.3887430e-01
   3.9400000e+00   2.1270056e+01  -2.1510518e-02   1.1929065e-01
   3.9500000e+00   2.1329696e+01  -1.4956789e-02   9.9589274e-02
   3.9600000e+00   2.1389454e+01  -9.5822815e-03   7.9789615e-02
   3.9700000e+00   2.1449306e+01  -5.3943890e-03   5.9911213e-02
   3.9800000e+00   2.1509230e+01  -2.3988910e-03   3.9973686e-02
   3.9900000e+00   2.1569202e+01  -5.9993066e-04   1.9996710e-02
   4.0000000e+00   2.1629198e+01  -4.4556112e-13   4.4443615e-15
   4.0100000e+00   2.1689194e+01  -5.9993066e-04  -1.9996710e-02
   4.0200000e+00   2.1749166e+01  -2.3988910e-03  -3.9973686e-02
   4.0300000e+00   2.1809091e+01  -5.3943890e-03  -5.9911213e-02
   4.0400000e+00   2.1868943e+01  -9.5822815e-03  -7.9789615e-02
   4.0500000e+00   2.1928701e+01  -1.4956789e-02  -9.9589274e-02
   4.0600000e+00   2.1988341e+01  -2.1510518e-02  -1.1929065e-01
   4.0700000e+00   2.2047841e+01  -2.9234485e-02  -1.3887430e-01
   4.0800000e+00   2.2107179e+01  -3.8118150e-02  -1.5832090e-01
   4.0900000e+00   2.2166333e+01  -4.8149456e-02  -1.7761125e-01
   4.1000000e+00   2.2225284e+01  -5.9314866e-02  -1.9672633e-01
   4.1100000e+00   2.2284012e+01  -7.1599417e-02  -2.1564726e-01
   4.1200000e+00   2.2342499e+01  -8.4986762e-02  -2.3435537e-01
   4.1300000e+00   2.2400726e+01  -9.9459235e-02  -2.5283220e-01
   4.1400000e+00   2.2458678e+01  -1.1499790e-01  -2.7105952e-01
   4.1500000e+00   2.2516340e+01  -1.3158262e-01  -2.8901933e-01
   4.1600000e+00   2.2573697e+01  -1.4919211e-01  -3.0669391e-01
   4.1700000e+00   2.2630736e+01  -1.6780401e-01  -3.2406583e-01
   4.1800000e+00   2.2687447e+01  -1.8739496e-01  -3.4111793e-01
   4.1900000e+00   2.2743819e+01  -2.0794066e-01  -3.5783339e-01
   4.2000000e+00   2.2799843e+01  -2.2941591e-01  -3.7419571e-01
   4.2100000e+00   2.2855513e+01  -2.5179475e-01  -3.9018875e-01
   4.2200000e+00   2.2910822e+01  -2.7505045e-01  -4.0579672e-01
   4.2300000e+00   2.2965766e+01  -2.9915562e-01  -4.2100421e-01
   4.2400000e+00   2.3020343e+01  -3.2408229e-01  -4.3579622e-01
   4.2500000e+00   2.3074550e+01  -3.4980191e-01  -4.5015816e-01
   4.2600000e+00   2.3128389e+01  -3.7628550e-01  -4.6407584e-01
   4.2700000e+00   2.3181859e+01  -4.0350363e-01  -4.7753554e-01
   4.2800000e+00   2.3234966e+01  -4.3142654e-01  -4.9052397e-01
   4.2900000e+00   2.3287711e+01  -4.6002414e-01  -5.0302830e-01
   4.3000000e+00   2.3340103e+01  -4.8926610e-01  -5.1503621e-01
   4.3100000e+00   2.3392147e+01  -5.1912189e-01  -5.2653585e-01
   4.3200000e+00   2.3443852e+01  -5.4956082e-01  -5.3751585e-01
   4.3300000e+00   2.3495228e+01  -5.8055205e-01  -5.4796539e-01
   4.3400000e+00   2.3546286e+01  -6.1206470e-01  -5.5787416e-01
   4.3500000e+00   2.3597039e+01  -6.4406779e-01  -5.6723237e-01
   4.3600000e+00   2.3647498e+01  -6.7653036e-01  -5.7603079e-01
   4.3700000e+00   2.3697679e+01  -7.0942141e-01  -5.8426074e-01
   4.3800000e+00   2.3747598e+01  -7.4270999e-01  -5.9191409e-01
   4.3900000e+00   2.3797270e+01  -7.7636517e-01  -5.9898330e-01
   4.4000000e+00   2.3846713e+01  -8.1035608e-01  -6.0546138e-01
   4.4100000e+00   2.3895945e+01  -8.4465189e-01  -6.1134195e-01
   4.4200000e+00   2.3944985e+01  -8.7922186e-01  -6.1661919e-01
   4.4300000e+00   2.3993852e+01  -9.1403531e-01  -6.2128791e-01
   4.4400000e+00   2.4042567e+01  -9.4906161e-01  -6.2534349e-01
   4.4500000e+00   2.4091150e+01  -9.8427023e-01  -6.2878193e-01
   4.4600000e+00   2.4139623e+01  -1.0196307e+00  -6.3159984e-01
   4.4700000e+00   2.4188008e+01  -1.0551125e+00  -6.3379443e-01
   4.4800000e+00   2.4236325e+01  -1.0906853e+00  -6.3536355e-01
   4.4900000e+00   2.4284598e+01  -1.1263188e+00  -6.3630564e-01
   4.5000000e+00   2.4332848e+01  -1.1619826e+00  -6.3661977e-01
   4.5100000e+00   2.4381099e+01  -1.1976464e+00  -6.3630564e-01
   4.5200000e+00   2.4429371e+01  -1.2332799e+00  -6.3536355e-01
   4.5300000e+00   2.4477689e+01  -1.2688527e+00  -6.3379443e-01
   4.5400000e+00   2.4526073e+01  -1.3043345e+00  -6.3159984e-01
   4.5500000e+00   2.4574546e+01  -1.3396950e+00  -6.2878193e-01
   4.5600000e+00   2.4623129e+01  -1.3749036e+00  -6.2534349e-01
   4.5700000e+00   2.4671844e+01  -1.4099299e+00  -6.2128791e-01
   4.5800000e+00   2.4720712e+01  -1.4447433e+00  -6.1661919e-01
   4.5900000e+00   2.4769752e+01  -1.4793133e+00  -6.1134195e-01
   4.6000000e+00   2.4818984e+01  -1.5136091e+00  -6.0546138e-01
   4.6100000e+00   2.4868427e+01  -1.5476000e+00  -5.9898330e-01
   4.6200000e+00   2.4918099e+01  -1.5812552e+00  -5.9191409e-01
   4.6300000e+00   2.4968017e+01  -1.6145438e+00  -5.8426074e-01
   4.6400000e+00   2.5018198e+01  -1.6474348e+00  -5.7603079e-01
   4.6500000e+00   2.5068658e+01  -1.6798974e+00  -5.6723237e-01
   4.6600000e+00   2.5119410e+01  -1.7119005e+00  -5.5787416e-01
   4.6700000e+00   2.5170468e+01  -1.7434131e+00  -5.4796539e-01
   4.6800000e+00   2.5221844e+01  -1.7744044e+00  -5.3751585e-01
   4.6900000e+00   2.5273549e+01  -1.8048433e+00  -5.2653585e-01
   4.7000000e+00   2.5325594e+01  -1.8346991e+00  -5.1503621e-01
   4.7100000e+00   2.5377985e+01  -1.8639411e+00  -5.0302830e-01
   4.7200000e+00   2.5430731e+01  -1.8925387e+00  -4.9052397e-01
   4.7300000e+00   2.5483837e+01  -1.9204616e+00  -4.7753554e-01
   4.7400000e+00   2.5537308e+01  -1.9476797e+00  -4.6407584e-01
   4.7500000e+00   2.5591146e+01  -1.9741633e+00  -4.5015816e-01
   4.7600000e+00   2.5645353e+01  -1.9998829e+00  -4.3579622e-01
   4.7700000e+00   2.5699930e+01  -2.0248096e+00  -4.2100421e-01
   4.7800000e+00   2.5754874e+01  -2.0489147e+00  -4.0579672e-01
   4.7900000e+00   2.5810183e+01  -2.0721704e+00  -3.9018875e-01
   4.8000000e+00   2.5865853e+01  -2.0945493e+00  -3.7419571e-01
   4.8100000e+00   2.5921877e+01  -2.1160245e+00  -3.5783339e-01
   4.8200000e+00   2.5978249e+01  -2.1365702e+00  -3.4111793e-01
   4.8300000e+00   2.6034960e+01  -2.1561612e+00  -3.2406583e-01
   4.8400000e+00   2.6092000e+01  -2.1747731e+00  -3.0669391e-01
   4.8500000e+00   2.6149356e+01  -2.1923826e+00  -2.8901933e-01
   4.8600000e+00   2.6207018e+01  -2.2089673e+00  -2.7105952e-01
   4.8700000e+00   2.6264970e+01  -2.2245060e+00  -2.5283220e-01
   4.8800000e+00   2.6323198e+01  -2.2389784e+00  -2.3435537e-01
   4.8900000e+00   2.6381684e+01  -2.2523658e+00  -2.1564726e-01
   4.9000000e+00   2.6440412e+01  -2.2646503e+00  -1.9672633e-01
   4.9100000e+00   2.6499363e+01  -2.2758157e+00  -1.7761125e-01
   4.9200000e+00   2.6558518e+01  -2.2858470e+00  -1.5832090e-01
   4.9300000e+00   2.6617856e+01  -2.2947307e+00  -1.3887430e-01
   4.9400000e+00   2.6677355e+01  -2.3024547e+00  -1.1929065e-01
   4.9500000e+00   2.6736995e+01  -2.3090084e+00  -9.9589274e-02
   4.9600000e+00   2.6796753e+01  -2.3143829e+00  -7.9789615e-02
   4.9700000e+00   2.6856606e+01  -2.3185708e+00  -5.9911213e-02
   4.9800000e+00   2.6916530e+01  -2.3215663e+00  -3.9973686e-02
   4.9900000e+00   2.6976502e+01  -2.3233653e+00  -1.9996710e-02
   5.0000000e+00   2.7036498e+01  -2.3239652e+00  -5.0629639e-14
   5.0100000e+00   2.6996527e+01  -2.3244651e+00   1.9996710e-02
   5.0200000e+00   2.6946551e+01  -2.3259643e+00   3.9973686e-02
   5.0300000e+00   2.6896614e+01  -2.3284605e+00   5.9911213e-02
   5.0400000e+00   2.6846737e+01  -2.3319504e+00   7.9789615e-02
   5.0500000e+00   2.6796938e+01  -2.3364292e+00   9.9589274e-02
   5.0600000e+00   2.6747238e+01  -2.3418906e+00   1.1929065e-01
   5.0700000e+00   2.6697655e+01  -2.3483273e+00   1.3887430e-01
   5.0800000e+00   2.6648207e+01  -2.3557303e+00   1.5832090e-01
   5.0900000e+00   2.6598912e+01  -2.3640897e+00   1.7761125e-01
   5.1000000e+00   2.6549786e+01  -2.3733943e+00   1.9672633e-01
   5.1100000e+00   2.6500846e+01  -2.3836314e+00   2.1564726e-01
   5.1200000e+00   2.6452107e+01  -2.3947875e+00   2.3435537e-01
   5.1300000e+00   2.6403584e+01  -2.4068479e+00   2.5283220e-01
   5.1400000e+00   2.6355291e+01  -2.4197968e+00   2.7105952e-01
   5.1500000e+00   2.6307239e+01  -2.4336174e+00   2.8901933e-01
   5.1600000e+00   2.6259442e+01  -2.4482920e+00   3.0669391e-01
   5.1700000e+00   2.6211909e+01  -2.4638019e+00   3.2406583e-01
   5.1800000e+00   2.6164650e+01  -2.4801277e+00   3.4111793e-01
   5.1900000e+00   2.6117674e+01  -2.4972491e+00   3.5783339e-01
   5.2000000e+00   2.6070987e+01  -2.5151451e+00   3.7419571e-01
   5.2100000e+00   2.6024595e+01  -2.5337942e+00   3.9018875e-01
   5.2200000e+00   2.5978504e+01  -2.5531739e+00   4.0579672e-01
   5.2300000e+00   2.5932717e+01  -2.5732615e+00   4.2100421e-01
   5.2400000e+00   2.5887237e+01  -2.5940338e+00   4.3579622e-01
   5.2500000e+00   2.5842064e+01  -2.6154668e+00   4.5015816e-01
   5.2600000e+00   2.5797199e+01  -2.6375364e+00   4.6407584e-01
   5.2700000e+00   2.5752640e+01  -2.6602182e+00   4.7753554e-01
   5.2800000e+00   2.5708385e+01  -2.6834873e+00   4.9052397e-01
   5.2900000e+00   2.5664430e+01  -2.7073186e+00   5.0302830e-01
   5.3000000e+00   2.5620770e+01  -2.7316869e+00   5.1503621e-01
   5.3100000e+00   2.5577400e+01  -2.7565668e+00   5.2653585e-01
   5.3200000e+00   2.5534313e+01  -2.7819325e+00   5.3751585e-01
   5.3300000e+00   2.5491499e+01  -2.8077586e+00   5.4796539e-01
   5.3400000e+00   2.5448951e+01  -2.8340191e+00   5.5787416e-01
   5.3500000e+00   2.5406657e+01  -2.8606884e+00   5.6723237e-01
   5.3600000e+00   2.5364608e+01  -2.8877405e+00   5.7603079e-01
   5.3700000e+00   2.5322790e+01  -2.9151497e+00   5.8426074e-01
   5.3800000e+00   2.5281191e+01  -2.9428902e+00   5.9191409e-01
   5.3900000e+00   2.5239798e+01  -2.9709362e+00   5.9898330e-01
   5.4000000e+00   2.5198595e+01  -2.9992619e+00   6.0546138e-01
   5.4100000e+00   2.5157569e+01  -3.0278418e+00   6.1134195e-01
   5.4200000e+00   2.5116702e+01  -3.0566501e+00   6.1661919e-01
   5.4300000e+00   2.5075979e+01  -3.0856613e+00   6.2128791e-01
   5.4400000e+00   2.5035384e+01  -3.1148499e+00   6.2534349e-01
   5.4500000e+00   2.4994897e+01  -3.1441904e+00   6.2878193e-01
   5.4600000e+00   2.4954503e+01  -3.1736574e+00   6.3159984e-01
   5.4700000e+00   2.4914183e+01  -3.2032256e+00   6.3379443e-01
   5.4800000e+00   2.4873918e+01  -3.2328696e+00   6.3536355e-01
   5.4900000e+00   2.4833691e+01  -3.2625642e+00   6.3630564e-01
   5.5000000e+00   2.4793483e+01  -3.2922840e+00   6.3661977e-01
   5.5100000e+00   2.4753274e+01  -3.3220039e+00   6.3630564e-01
   5.5200000e+00   2.4713047e+01  -3.3516984e+00   6.3536355e-01
   5.5300000e+00   2.4672782e+01  -3.3813424e+00   6.3379443e-01
   5.5400000e+00   2.4632462e+01  -3.4109106e+00   6.3159984e-01
   5.5500000e+00   2.4592068e+01  -3.4403777e+00   6.2878193e-01
   5.5600000e+00   2.4551582e+01  -3.4697182e+00   6.2534349e-01
   5.5700000e+00   2.4510986e+01  -3.4989068e+00   6.2128791e-01
   5.5800000e+00   2.4470263e+01  -3.5279180e+00   6.1661919e-01
   5.5900000e+00   2.4429396e+01  -3.5567263e+00   6.1134195e-01
   5.6000000e+00   2.4388370e+01  -3.5853061e+00   6.0546138e-01
   5.6100000e+00   2.4347167e+01  -3.6136319e+00   5.9898330e-01
   5.6200000e+00   2.4305774e+01  -3.6416779e+00   5.9191409e-01
   5.6300000e+00   2.4264175e+01  -3.6694183e+00   5.8426074e-01
   5.6400000e+00   2.4222357e+01  -3.6968276e+00   5.7603079e-01
   5.6500000e+00   2.4180308e+01  -3.7238797e+00   5.6723237e-01
   5.6600000e+00   2.4138014e+01  -3.7505489e+00   5.5787416e-01
   5.6700000e+00   2.4095466e+01  -3.7768095e+00   5.4796539e-01
   5.6800000e+00   2.4052653e+01  -3.8026355e+00   5.3751585e-01
   5.6900000e+00   2.4009565e+01  -3.8280013e+00   5.2653585e-01
   5.7000000e+00   2.3966195e+01  -3.8528811e+00   5.1503621e-01
   5.7100000e+00   2.3922535e+01  -3.8772494e+00   5.0302830e-01
   5.7200000e+00   2.3878580e+01  -3.9010807e+00   4.9052397e-01
   5.7300000e+00   2.3834325e+01  -3.9243498e+00   4.7753554e-01
   5.7400000e+00   2.3789766e+01  -3.9470316e+00   4.6407584e-01
   5.7500000e+00   2.3744901e+01  -3.9691013e+00   4.5015816e-01
   5.7600000e+00   2.3699728e+01  -3.9905343e+00   4.3579622e-01
   5.7700000e+00   2.3654248e+01  -4.0113065e+00   4.2100421e-01
   5.7800000e+00   2.3608461e+01  -4.0313942e+00   4.0579672e-01
   5.7900000e+00   2.3562370e+01  -4.0507739e+00   3.9018875e-01
   5.8000000e+00   2.3515979e+01  -4.0694229e+00   3.7419571e-01
   5.8100000e+00   2.3469292e+01  -4.0873190e+00   3.5783339e-01
   5.8200000e+00   2.3422315e+01  -4.1044404e+00   3.4111793e-01
   5.8300000e+00   2.3375056e+01  -4.1207662e+00   3.2406583e-01
   5.8400000e+00   2.3327523e+01  -4.1362761e+00   3.0669391e-01
   5.8500000e+00   2.3279726e+01  -4.1509507e+00   2.8901933e-01
   5.8600000e+00   2.3231674e+01  -4.1647713e+00   2.7105952e-01
   5.8700000e+00   2.3183381e+01  -4.1777202e+00   2.5283220e-01
   5.8800000e+00   2.3134858e+01  -4.1897806e+00   2.3435537e-01
   5.8900000e+00   2.3086119e+01  -4.2009367e+00   2.1564726e-01
   5.9000000e+00   2.3037179e+01  -4.2111738e+00   1.9672633e-01
   5.9100000e+00   2.2988053e+01  -4.2204783e+00   1.7761125e-01
   5.9200000e+00   2.2938758e+01  -4.2288377e+00   1.5832090e-01
   5.9300000e+00   2.2889310e+01  -4.2362408e+00   1.3887430e-01
   5.9400000e+00   2.2839727e+01  -4.2426774e+00   1.1929065e-01
   5.9500000e+00   2.2790027e+01  -4.2481389e+00   9.9589274e-02
   5.9600000e+00   2.2740228e+01  -4.2526176e+00   7.9789615e-02
   5.9700000e+00   2.2690351e+01  -4.2561075e+00   5.9911213e-02
   5.9800000e+00   2.2640414e+01  -4.2586038e+00   3.9973686e-02
   5.9900000e+00   2.2590438e+01  -4.2601029e+00   1.9996710e-02
   6.0000000e+00   2.2540441e+01  -4.2606029e+00   7.0846107e-15
   6.0100000e+00   2.2490444e+01  -4.2601029e+00  -1.9996710e-02
   6.0200000e+00   2.2440468e+01  -4.2586038e+00  -3.9973686e-02
   6.0300000e+00   2.2390531e+01  -4.2561075e+00  -5.9911213e-02
   6.0400000e+00   2.2340654e+01  -4.2526176e+00  -7.9789615e-02
   6.0500000e+00   2.2290855e+01  -4.2481389e+00  -9.9589274e-02
   6.0600000e+00   2.2241155e+01  -4.2426774e+00  -1.1929065e-01
   6.0700000e+00   2.2191572e+01  -4.2362408e+00  -1.3887430e-01
   6.0800000e+00   2.2142124e+01  -4.2288377e+00  -1.5832090e-01
   6.0900000e+00   2.2092829e+01  -4.2204783e+00  -1.7761125e-01
   6.1000000e+00   2.2043703e+01  -4.2111738e+00  -1.9672633e-01
   6.1100000e+00   2.1994763e+01  -4.2009367e+00  -2.1564726e-01
   6.1200000e+00   2.1946024e+01  -4.1897806e+00  -2.3435537e-01
   6.1300000e+00   2.1897501e+01  -4.1777202e+00  -2.5283220e-01
   6.1400000e+00   2.1849208e+01  -4.1647713e+00  -2.7105952e-01
   6.1500000e+00   2.1801156e+01  -4.1509507e+00  -2.8901933e-01
   6.1600000e+00   2.1753359e+01  -4.1362761e+00  -3.0669391e-01
   6.1700000e+00   2.1705826e+01  -4.1207662e+00  -3.2406583e-01
   6.1800000e+00   2.1658567e+01  -4.1044404e+00  -3.4111793e-01
   6.1900000e+00   2.1611591e+01  -4.0873190e+00  -3.5783339e-01
   6.2000000e+00   2.1564904e+01  -4.0694229e+00  -3.7419571e-01
   6.2100000e+00   2.1518512e+01  -4.0507739e+00  -3.9018875e-01
   6.2200000e+00   2.1472421e+01  -4.0313942e+00  -4.0579672e-01
   6.2300000e+00   2.1426634e+01  -4.0113065e+00  -4.2100421e-01
   6.2400000e+00   2.1381154e+01  -3.9905343e+00  -4.3579622e-01
   6.2500000e+00   2.1335981e+01  -3.9691013e+00  -4.5015816e-01
   6.2600000e+00   2.1291116e+01  -3.9470316e+00  -4.6407584e-01
   6.2700000e+00   2.1246557e+01  -3.9243498e+00  -4.7753554e-01
   6.2800000e+00   2.1202302e+01  -3.9010807e+00  -4.9052397e-01
   6.2900000e+00   2.1158347e+01  -3.8772494e+00  -5.0302830e-01
   6.3000000e+00   2.1114687e+01  -3.8528811e+00  -5.1503621e-01
   6.3100000e+00   2.1071317e+01  -3.8280013e+00  -5.2653585e-01
   6.3200000e+00   2.1028230e+01  -3.8026355e+00  -5.3751585e-01
   6.3300000e+00   2.0985416e+01  -3.7768095e+00  -5.4796539e-01
   6.3400000e+00   2.0942868e+01  -3.7505489e+00  -5.5787416e-01
   6.3500000e+00   2.0900574e+01  -3.7238797e+00  -5.6723237e-01
   6.3600000e+00   2.0858525e+01  -3.6968276e+00  -5.7603079e-01
   6.3700000e+00   2.0816707e+01  -3.6694183e+00  -5.8426074e-01
   6.3800000e+00   2.0775108e+01  -3.6416779e+00  -5.9191409e-01
   6.3900000e+00   2.0733715e+01  -3.6136319e+00  -5.9898330e-01
   6.4000000e+00   2.0692512e+01  -3.5853061e+00  -6.0546138e-01
   6.4100000e+00   2.0651486e+01  -3.5567263e+00  -6.1134195e-01
   6.4200000e+00   2.0610619e+01  -3.5279180e+00  -6.1661919e-01
   6.4300000e+00   2.0569896e+01  -3.4989068e+00  -6.2128791e-01
   6.4400000e+00   2.0529301e+01  -3.4697182e+00  -6.2534349e-01
   6.4500000e+00   2.0488814e+01  -3.4403777e+00  -6.2878193e-01
   6.4600000e+00   2.0448420e+01  -3.4109106e+00  -6.3159984e-01
   6.4700000e+00   2.0408100e+01  -3.3813424e+00  -6.3379443e-01
   6.4800000e+00   2.0367835e+01  -3.3516984e+00  -6.3536355e-01
   6.4900000e+00   2.0327608e+01  -3.3220039e+00  -6.3630564e-01
   6.5000000e+00   2.0287400e+01  -3.2922840e+00  -6.3661977e-01
   6.5100000e+00   2.0247191e+01  -3.2625642e+00  -6.3630564e-01
   6.5200000e+00   2.0206964e+01  -3.2328696e+00  -6.3536355e-01
   6.5300000e+00   2.0166699e+01  -3.2032256e+00  -6.3379443e-01
   6.5400000e+00   2.0126379e+01  -3.1736574e+00  -6.3159984e-01
   6.5500000e+00   2.0085985e+01  -3.1441904e+00  -6.2878193e-01
   6.5600000e+00   2.0045499e+01  -3.1148499e+00  -6.2534349e-01
   6.5700000e+00   2.0004903e+01  -3.0856613e+00  -6.2128791e-01
   6.5800000e+00   1.9964180e+01  -3.0566501e+00  -6.1661919e-01
   6.5900000e+00   1.9923313e+01  -3.0278418e+00  -6.1134195e-01
   6.6000000e+00   1.9882287e+01  -2.9992619e+00  -6.0546138e-01
   6.6100000e+00   1.9841084e+01  -2.9709362e+00  -5.9898330e-01
   6.6200000e+00   1.9799691e+01  -2.9428902e+00  -5.9191409e-01
   6.6300000e+00   1.9758092e+01  -2.9151497e+00  -5.8426074e-01
   6.6400000e+00   1.9716274e+01  -2.8877405e+00  -5.7603079e-01
   6.6500000e+00   1.9674225e+01  -2.8606884e+00  -5.6723237e-01
   6.6600000e+00   1.9631931e+01  -2.8340191e+00  -5.5787416e-01
   6.6700000e+00   1.9589383e+01  -2.8077586e+00  -5.4796539e-01
   6.6800000e+00   1.9546570e+01  -2.7819325e+00  -5.3751585e-01
   6.6900000e+00   1.9503482e+01  -2.7565668e+00  -5.2653585e-01
   6.7000000e+00   1.9460112e+01  -2.7316869e+00  -5.1503621e-01
   6.7100000e+00   1.9416452e+01  -2.7073186e+00  -5.0302830e-01
   6.7200000e+00   1.9372497e+01  -2.6834873e+00  -4.9052397e-01
   6.7300000e+00   1.9328242e+01  -2.6602182e+00  -4.7753554e-01
   6.7400000e+00   1.9283683e+01  -2.6375364e+00  -4.6407584e-01
   6.7500000e+00   1.9238818e+01  -2.6154668e+00  -4.5015816e-01
   6.7600000e+00   1.9193645e+01  -2.5940338e+00  -4.3579622e-01
   6.7700000e+00   1.9148165e+01  -2.5732615e+00  -4.2100421e-01
   6.7800000e+00   1.9102378e+01  -2.5531739e+00  -4.0579672e-01
   6.7900000e+00   1.9056287e+01  -2.5337942e+00  -3.9018875e-01
   6.8000000e+00   1.9009896e+01  -2.5151451e+00  -3.7419571e-01
   6.8100000e+00   1.8963209e+01  -2.4972491e+00  -3.5783339e-01
   6.8200000e+00   1.8916232e+01  -2.4801277e+00  -3.4111793e-01
   6.8300000e+00   1.8868973e+01  -2.4638019e+00  -3.2406583e-01
   6.8400000e+00   1.8821440e+01  -2.4482920e+00  -3.0669391e-01
   6.8500000e+00   1.8773643e+01  -2.4336174e+00  -2.8901933e-01
   6.8600000e+00   1.8725591e+01  -2.4197968e+00  -2.7105952e-01
   6.8700000e+00   1.8677298e+01  -2.4068479e+00  -2.5283220e-01
   6.8800000e+00   1.8628775e+01  -2.3947875e+00  -2.3435537e-01
   6.8900000e+00   1.8580036e+01  -2.3836314e+00  -2.1564726e-01
   6.9000000e+00   1.8531096e+01  -2.3733943e+00  -1.9672633e-01
   6.9100000e+00   1.8481970e+01  -2.3640897e+00  -1.7761125e-01
   6.9200000e+00   1.8432675e+01  -2.3557303e+00  -1.5832090e-01
   6.9300000e+00   1.8383227e+01  -2.3483273e+00  -1.3887430e-01
   6.9400000e+00   1.8333644e+01  -2.3418906e+00  -1.1929065e-01
   6.9500000e+00   1.8283944e+01  -2.3364292e+00  -9.9589274e-02
   6.9600000e+00   1.8234145e+01  -2.3319504e+00  -7.9789615e-02
   6.9700000e+00   1.8184268e+01  -2.3284605e+00  -5.9911213e-02
   6.9800000e+00   1.8134331e+01  -2.3259643e+00  -3.9973686e-02
   6.9900000e+00   1.8084355e+01  -2.3244651e+00  -1.9996710e-02
   7.0000000e+00   1.8034358e+01  -2.3239652e+00  -5.0352084e-14
   7.0100000e+00   1.7984361e+01  -2.3244651e+00   1.9996710e-02
   7.0200000e+00   1.7934385e+01  -2.3259643e+00   3.9973686e-02
   7.0300000e+00   1.7884448e+01  -2.3284605e+00   5.9911213e-02
   7.0400000e+00   1.7834571e+01  -2.3319504e+00   7.9789615e-02
   7.0500000e+00   1.7784772e+01  -2.3364292e+00   9.9589274e-02
   7.0600000e+00   1.7735072e+01  -2.3418906e+00   1.1929065e-01
   7.0700000e+00   1.7685489e+01  -2.3483273e+00   1.3887430e-01
   7.0800000e+00   1.7636041e+01  -2.3557303e+00   1.5832090e-01
   7.0900000e+00   1.7586746e+01  -2.3640897e+00   1.7761125e-01
   7.1000000e+00   1.7537620e+01  -2.3733943e+00   1.9672633e-01
   7.1100000e+00   1.7488680e+01  -2.3836314e+00   2.1564726e-01
   7.1200000e+00   1.7439941e+01  -2.3947875e+00   2.3435537e-01
   7.1300000e+00   1.7391418e+01  -2.4068479e+00   2.5283220e-01
   7.1400000e+00   1.7343125e+01  -2.4197968e+00   2.7105952e-01
   7.1500000e+00   1.7295073e+01  -2.4336174e+00   2.8901933e-01
   7.1600000e+00   1.7247276e+01  -2.4482920e+00   3.0669391e-01
   7.1700000e+00   1.7199743e+01  -2.4638019e+00   3.2406583e-01
   7.1800000e+00   1.7152484e+01  -2.4801277e+00   3.4111793e-01
   7.1900000e+00   1.7105508e+01  -2.4972491e+00   3.5783339e-01
   7.2000000e+00   1.7058821e+01  -2.5151451e+00   3.7419571e-01
   7.2100000e+00   1.7012429e+01  -2.5337942e+00   3.9018875e-01
   7.2200000e+00   1.6966338e+01  -2.5531739e+00   4.0579672e-01
   7.2300000e+00   1.6920551e+01  -2.5732615e+00   4.2100421e-01
   7.2400000e+00   1.6875071e+01  -2.5940338e+00   4.3579622e-01
   7.2500000e+00   1.6829898e+01  -2.6154668e+00   4.5015816e-01
